userId,userSessionId,teamLevel,platformType,count_gameclicks,gameclicks_category,count_hits,hits_percent,hits_percent_category,count_buyId,avg_price,total_buy
1243,26887,7,windows,124,MEDIUM,14,11,MEDIUM,0,0,0
1028,26888,7,linux,133,MEDIUM,13,10,MEDIUM,0,0,0
2318,26889,7,android,135,MEDIUM,15,11,MEDIUM,0,0,0
1732,26890,7,iphone,137,MEDIUM,19,14,MEDIUM,4,15,60
1777,26891,7,android,126,MEDIUM,15,12,MEDIUM,0,0,0
689,26892,7,android,158,MEDIUM,19,12,MEDIUM,0,0,0
1376,26893,7,windows,130,MEDIUM,11,8,LOW,0,0,0
688,26894,7,windows,101,MEDIUM,8,8,LOW,3,1,3
1836,26895,7,iphone,68,LOW,5,7,LOW,0,0,0
2333,26896,7,android,197,MEDIUM,23,12,MEDIUM,0,0,0
1972,26897,7,mac,198,MEDIUM,30,15,MEDIUM,5,6.8,34
1639,26898,7,iphone,176,MEDIUM,25,14,MEDIUM,2,7.5,15
228,26899,7,android,186,MEDIUM,21,11,MEDIUM,0,0,0
808,26900,7,android,218,MEDIUM,24,11,MEDIUM,2,3,6
1530,26901,7,iphone,191,MEDIUM,24,13,MEDIUM,1,10,10
2177,26902,7,iphone,142,MEDIUM,19,13,MEDIUM,0,0,0
1142,26903,7,iphone,155,MEDIUM,13,8,LOW,0,0,0
1282,26904,7,android,165,MEDIUM,22,13,MEDIUM,0,0,0
417,26905,7,android,192,MEDIUM,28,15,MEDIUM,1,3,3
2078,26906,7,windows,93,LOW,13,14,MEDIUM,0,0,0
2230,26907,7,android,191,MEDIUM,25,13,MEDIUM,1,1,1
252,26908,7,iphone,147,MEDIUM,14,10,MEDIUM,0,0,0
1489,26909,7,iphone,164,MEDIUM,20,12,MEDIUM,3,13.33,39.99
508,26910,7,android,154,MEDIUM,20,13,MEDIUM,4,5.25,21
2067,26911,7,android,162,MEDIUM,22,14,MEDIUM,0,0,0
1966,26912,7,iphone,192,MEDIUM,29,15,MEDIUM,0,0,0
1535,26913,7,iphone,226,MEDIUM,32,14,MEDIUM,1,5,5
1206,26914,7,android,207,MEDIUM,28,14,MEDIUM,1,3,3
352,26915,7,iphone,202,MEDIUM,22,11,MEDIUM,4,11.25,45
896,26916,7,windows,182,MEDIUM,24,13,MEDIUM,0,0,0
741,26917,7,android,194,MEDIUM,19,10,MEDIUM,2,3,6
333,26918,7,iphone,190,MEDIUM,20,11,MEDIUM,2,3.5,7
819,26919,7,iphone,87,LOW,15,17,MEDIUM,1,20,20
1756,26920,7,android,80,LOW,7,9,LOW,1,1,1
2120,26921,7,iphone,107,MEDIUM,14,13,MEDIUM,0,0,0
1640,26922,7,iphone,96,LOW,14,15,MEDIUM,2,7.5,15
209,26923,7,mac,92,LOW,9,10,MEDIUM,0,0,0
649,26924,7,linux,89,LOW,7,8,LOW,1,1,1
630,26925,7,iphone,103,MEDIUM,13,13,MEDIUM,0,0,0
437,26926,7,iphone,107,MEDIUM,12,11,MEDIUM,0,0,0
412,26927,7,iphone,104,MEDIUM,10,10,MEDIUM,3,15,45
1256,26928,7,iphone,103,MEDIUM,9,9,LOW,0,0,0
1522,26929,7,android,105,MEDIUM,16,15,MEDIUM,2,2.5,5
1609,26930,7,windows,111,MEDIUM,11,10,MEDIUM,2,1.5,3
9,26931,7,iphone,106,MEDIUM,13,12,MEDIUM,2,15,30
1103,26932,7,android,100,MEDIUM,12,12,MEDIUM,4,5,20
1691,26933,7,iphone,103,MEDIUM,11,11,MEDIUM,0,0,0
17,26934,7,android,100,MEDIUM,10,10,MEDIUM,0,0,0
2152,26935,7,android,116,MEDIUM,7,6,LOW,3,3.33,9.99
2368,26936,7,iphone,105,MEDIUM,11,10,MEDIUM,0,0,0
2263,26937,7,iphone,107,MEDIUM,12,11,MEDIUM,0,0,0
1,26938,7,android,106,MEDIUM,16,15,MEDIUM,2,2,4
2197,26939,7,iphone,114,MEDIUM,13,11,MEDIUM,0,0,0
184,26940,7,iphone,111,MEDIUM,16,14,MEDIUM,0,0,0
2212,26941,7,android,100,MEDIUM,11,11,MEDIUM,2,3,6
2032,26942,7,windows,113,MEDIUM,11,10,MEDIUM,4,1.25,5
97,26943,7,android,113,MEDIUM,7,6,LOW,2,2,4
1804,26944,7,iphone,119,MEDIUM,10,8,LOW,1,5,5
277,26945,7,iphone,101,MEDIUM,16,16,MEDIUM,1,20,20
1744,26946,7,linux,104,MEDIUM,12,12,MEDIUM,2,1.5,3
2278,26947,7,android,103,MEDIUM,12,12,MEDIUM,1,20,20
1289,26948,7,iphone,128,MEDIUM,10,8,LOW,0,0,0
1602,26949,7,android,104,MEDIUM,9,9,LOW,2,3,6
1950,26950,7,windows,126,MEDIUM,14,11,MEDIUM,0,0,0
1793,26951,7,android,134,MEDIUM,7,5,LOW,0,0,0
2306,26952,7,android,120,MEDIUM,13,11,MEDIUM,3,3,9
2252,26953,7,iphone,165,MEDIUM,22,13,MEDIUM,0,0,0
2092,26954,7,iphone,131,MEDIUM,15,11,MEDIUM,1,10,10
1199,26955,7,iphone,154,MEDIUM,17,11,MEDIUM,0,0,0
1684,26956,7,iphone,143,MEDIUM,16,11,MEDIUM,0,0,0
1630,26957,7,iphone,127,MEDIUM,13,10,MEDIUM,0,0,0
947,26958,7,windows,137,MEDIUM,16,12,MEDIUM,0,0,0
1498,26959,7,linux,162,MEDIUM,25,15,MEDIUM,0,0,0
703,26960,7,android,124,MEDIUM,8,6,LOW,0,0,0
555,26961,7,android,155,MEDIUM,13,8,LOW,0,0,0
1148,26962,7,windows,111,MEDIUM,12,11,MEDIUM,0,0,0
1954,26963,7,windows,132,MEDIUM,11,8,LOW,3,1.67,5.01
604,26964,6,linux,209,MEDIUM,21,10,MEDIUM,0,0,0
1944,26965,6,android,205,MEDIUM,26,13,MEDIUM,0,0,0
498,26966,6,android,210,MEDIUM,36,17,MEDIUM,1,3,3
1306,26967,6,android,216,MEDIUM,17,8,LOW,0,0,0
711,26968,6,mac,216,MEDIUM,32,15,MEDIUM,2,11,22
32,26969,6,android,216,MEDIUM,15,7,LOW,0,0,0
721,26970,6,iphone,197,MEDIUM,22,11,MEDIUM,2,12.5,25
308,26983,7,windows,103,MEDIUM,10,10,MEDIUM,0,0,0
1106,27032,7,android,129,MEDIUM,10,8,LOW,0,0,0
2236,27033,5,android,81,LOW,12,15,MEDIUM,0,0,0
491,27034,3,iphone,196,MEDIUM,25,13,MEDIUM,0,0,0
1216,27035,1,iphone,565,HIGH,64,11,MEDIUM,0,0,0
475,27083,7,android,109,MEDIUM,11,10,MEDIUM,0,0,0
1327,27110,7,windows,84,LOW,10,12,MEDIUM,0,0,0
1915,27168,6,iphone,195,MEDIUM,27,14,MEDIUM,1,10,10
1500,27169,6,android,155,MEDIUM,8,5,LOW,0,0,0
2344,27170,6,android,189,MEDIUM,22,12,MEDIUM,0,0,0
1837,27171,6,iphone,181,MEDIUM,26,14,MEDIUM,2,3.5,7
1946,27172,6,android,185,MEDIUM,17,9,LOW,2,3,6
1937,27173,6,android,189,MEDIUM,14,7,LOW,0,0,0
2205,27174,6,android,197,MEDIUM,17,9,LOW,0,0,0
2250,27175,6,iphone,196,MEDIUM,23,12,MEDIUM,0,0,0
1000,27191,6,iphone,303,MEDIUM,47,16,MEDIUM,2,15,30
1355,27192,6,android,321,MEDIUM,26,8,LOW,0,0,0
1369,27193,6,iphone,280,MEDIUM,31,11,MEDIUM,2,10,20
986,27194,6,windows,247,MEDIUM,24,10,MEDIUM,0,0,0
1886,27195,6,linux,258,MEDIUM,23,9,LOW,0,0,0
2056,27248,4,android,726,HIGH,76,10,MEDIUM,0,0,0
2101,27257,7,windows,73,LOW,9,12,MEDIUM,0,0,0
1704,27258,4,windows,142,MEDIUM,15,11,MEDIUM,0,0,0
966,27295,5,iphone,146,MEDIUM,16,11,MEDIUM,0,0,0
800,27296,5,windows,153,MEDIUM,15,10,MEDIUM,0,0,0
1823,27297,5,iphone,140,MEDIUM,19,14,MEDIUM,0,0,0
1087,27298,5,mac,170,MEDIUM,20,12,MEDIUM,1,3,3
923,27299,5,android,148,MEDIUM,23,16,MEDIUM,0,0,0
206,27300,5,android,143,MEDIUM,15,10,MEDIUM,0,0,0
1069,27301,5,windows,171,MEDIUM,17,10,MEDIUM,1,1,1
1011,27302,5,android,143,MEDIUM,19,13,MEDIUM,0,0,0
1061,27303,2,android,341,MEDIUM,42,12,MEDIUM,0,0,0
2299,27304,2,android,317,MEDIUM,39,12,MEDIUM,1,5,5
754,27352,7,android,161,MEDIUM,20,12,MEDIUM,1,3,3
1615,27353,7,android,140,MEDIUM,11,8,LOW,1,2,2
2209,27354,7,android,157,MEDIUM,13,8,LOW,6,5.17,31.02
1909,27355,7,android,148,MEDIUM,14,9,LOW,0,0,0
73,27356,7,iphone,157,MEDIUM,15,10,MEDIUM,0,0,0
1919,27357,7,android,133,MEDIUM,24,18,MEDIUM,0,0,0
1495,27358,7,iphone,134,MEDIUM,24,18,MEDIUM,2,20,40
1584,27359,7,windows,154,MEDIUM,10,6,LOW,0,0,0
1667,27360,7,iphone,135,MEDIUM,12,9,LOW,0,0,0
2174,27361,7,iphone,151,MEDIUM,18,12,MEDIUM,1,10,10
1166,27362,7,iphone,151,MEDIUM,9,6,LOW,0,0,0
427,27374,7,iphone,169,MEDIUM,17,10,MEDIUM,3,6.67,20.01
2122,27375,7,android,126,MEDIUM,14,11,MEDIUM,1,3,3
1799,27376,6,iphone,43,LOW,3,7,LOW,0,0,0
984,27377,1,linux,626,HIGH,62,10,MEDIUM,0,0,0
2288,27401,2,iphone,348,MEDIUM,41,12,MEDIUM,0,0,0
914,27402,2,linux,388,MEDIUM,38,10,MEDIUM,1,1,1
8,27410,4,iphone,25,LOW,1,4,LOW,0,0,0
1574,27451,6,windows,275,MEDIUM,24,9,LOW,0,0,0
1259,27452,1,android,663,HIGH,64,10,MEDIUM,0,0,0
399,27486,6,android,410,MEDIUM,51,12,MEDIUM,0,0,0
1760,27487,6,android,394,MEDIUM,58,15,MEDIUM,1,3,3
1252,27488,6,windows,411,MEDIUM,54,13,MEDIUM,0,0,0
1423,27498,7,iphone,243,MEDIUM,28,12,MEDIUM,0,0,0
35,27499,7,android,130,MEDIUM,8,6,LOW,0,0,0
2016,27500,1,mac,479,MEDIUM,47,10,MEDIUM,0,0,0
1075,27572,7,android,83,LOW,5,6,LOW,0,0,0
337,27573,6,iphone,43,LOW,2,5,LOW,0,0,0
978,27600,6,android,29,LOW,4,14,MEDIUM,0,0,0
280,27644,5,linux,160,MEDIUM,14,9,LOW,0,0,0
540,27660,5,android,140,MEDIUM,18,13,MEDIUM,0,0,0
1178,27675,7,iphone,126,MEDIUM,11,9,LOW,0,0,0
1382,27759,2,linux,659,HIGH,81,12,MEDIUM,0,0,0
118,27771,5,iphone,94,LOW,16,17,MEDIUM,0,0,0
824,27795,7,windows,133,MEDIUM,12,9,LOW,4,1.75,7
500,27817,5,windows,194,MEDIUM,18,9,LOW,2,1,2
1336,27834,4,iphone,101,MEDIUM,4,4,LOW,0,0,0
1477,27842,5,iphone,249,MEDIUM,36,14,MEDIUM,4,13.75,55
771,27843,5,android,276,MEDIUM,34,12,MEDIUM,0,0,0
130,27844,5,android,278,MEDIUM,31,11,MEDIUM,0,0,0
1402,27845,5,windows,296,MEDIUM,27,9,LOW,3,7.33,21.99
904,27851,7,android,96,LOW,12,13,MEDIUM,1,3,3
1052,27852,6,android,22,LOW,4,18,MEDIUM,1,10,10
2137,27880,6,android,225,MEDIUM,18,8,LOW,0,0,0
2154,27881,3,iphone,95,LOW,10,11,MEDIUM,1,20,20
168,27912,5,iphone,196,MEDIUM,20,10,MEDIUM,1,20,20
1141,27913,5,android,208,MEDIUM,19,9,LOW,0,0,0
1537,27914,5,android,214,MEDIUM,24,11,MEDIUM,0,0,0
887,27915,5,android,202,MEDIUM,23,11,MEDIUM,2,3,6
1636,27916,5,android,189,MEDIUM,15,8,LOW,2,10.5,21
1632,27917,5,android,189,MEDIUM,18,10,MEDIUM,0,0,0
8,27918,5,iphone,182,MEDIUM,23,13,MEDIUM,3,11,33
971,27919,5,android,158,MEDIUM,11,7,LOW,1,10,10
1298,27920,5,iphone,150,MEDIUM,15,10,MEDIUM,0,0,0
1068,27921,5,linux,129,MEDIUM,9,7,LOW,0,0,0
2043,27922,5,android,140,MEDIUM,14,10,MEDIUM,0,0,0
1808,27923,5,android,137,MEDIUM,15,11,MEDIUM,0,0,0
1225,27924,5,windows,145,MEDIUM,23,16,MEDIUM,0,0,0
231,27925,5,iphone,141,MEDIUM,19,13,MEDIUM,2,11.5,23
1827,27926,5,iphone,150,MEDIUM,13,9,LOW,0,0,0
1504,27927,5,windows,145,MEDIUM,11,8,LOW,2,1.5,3
2320,27985,7,iphone,99,LOW,9,9,LOW,3,15,45
835,27986,6,iphone,44,LOW,2,5,LOW,0,0,0
1445,28088,7,iphone,129,MEDIUM,19,15,MEDIUM,1,10,10
2376,28089,4,android,144,MEDIUM,11,8,LOW,0,0,0
2017,28122,5,android,361,MEDIUM,43,12,MEDIUM,0,0,0
530,28123,5,android,361,MEDIUM,47,13,MEDIUM,3,3,9
1783,28131,5,iphone,52,LOW,9,17,MEDIUM,0,0,0
996,28142,3,linux,351,MEDIUM,26,7,LOW,3,1,3
674,28143,3,iphone,337,MEDIUM,42,12,MEDIUM,0,0,0
1583,28144,3,android,356,MEDIUM,32,9,LOW,2,3,6
1934,28154,5,windows,338,MEDIUM,27,8,LOW,4,6.25,25
1803,28184,5,iphone,306,MEDIUM,48,16,MEDIUM,0,0,0
531,28185,5,android,285,MEDIUM,41,14,MEDIUM,0,0,0
954,28186,5,android,278,MEDIUM,25,9,LOW,0,0,0
102,28218,7,iphone,95,LOW,15,16,MEDIUM,1,10,10
1088,28219,1,iphone,613,HIGH,64,10,MEDIUM,0,0,0
1797,28288,7,iphone,86,LOW,11,13,MEDIUM,0,0,0
1875,28362,5,android,26,LOW,3,12,MEDIUM,0,0,0
281,28363,5,android,97,LOW,12,12,MEDIUM,3,3,9
2031,28371,5,iphone,252,MEDIUM,27,11,MEDIUM,0,0,0
2253,28372,5,iphone,271,MEDIUM,30,11,MEDIUM,0,0,0
1055,28373,5,windows,296,MEDIUM,30,10,MEDIUM,2,2,4
94,28374,5,android,246,MEDIUM,30,12,MEDIUM,0,0,0
1881,28375,5,iphone,279,MEDIUM,27,10,MEDIUM,0,0,0
2357,28376,3,iphone,390,MEDIUM,28,7,LOW,0,0,0
0,28377,3,iphone,381,MEDIUM,32,8,LOW,0,0,0
2025,28387,7,iphone,87,LOW,8,9,LOW,1,5,5
1614,28400,7,windows,92,LOW,12,13,MEDIUM,0,0,0
1451,28435,7,mac,87,LOW,6,7,LOW,1,2,2
1656,28452,2,iphone,57,LOW,11,19,MEDIUM,0,0,0
436,28511,7,android,293,MEDIUM,47,16,MEDIUM,5,4.6,23
2255,28512,7,android,275,MEDIUM,31,11,MEDIUM,0,0,0
392,28513,7,android,309,MEDIUM,32,10,MEDIUM,0,0,0
2346,28514,7,android,286,MEDIUM,27,9,LOW,0,0,0
835,28515,7,iphone,312,MEDIUM,43,14,MEDIUM,0,0,0
1418,28516,7,linux,389,MEDIUM,35,9,LOW,0,0,0
897,28517,7,android,419,MEDIUM,42,10,MEDIUM,0,0,0
1284,28518,7,windows,377,MEDIUM,32,8,LOW,0,0,0
876,28519,7,android,371,MEDIUM,36,10,MEDIUM,0,0,0
1799,28520,7,iphone,395,MEDIUM,31,8,LOW,0,0,0
1044,28521,4,iphone,451,MEDIUM,67,15,MEDIUM,0,0,0
1125,28522,4,android,436,MEDIUM,49,11,MEDIUM,3,2.33,6.99
2307,28574,7,iphone,203,MEDIUM,24,12,MEDIUM,0,0,0
1759,28575,7,iphone,194,MEDIUM,25,13,MEDIUM,3,16.67,50.01
23,28576,7,android,173,MEDIUM,18,10,MEDIUM,0,0,0
2142,28577,7,android,201,MEDIUM,19,9,LOW,1,3,3
37,28578,7,windows,230,MEDIUM,27,12,MEDIUM,0,0,0
748,28579,7,windows,198,MEDIUM,18,9,LOW,1,1,1
978,28580,7,android,179,MEDIUM,22,12,MEDIUM,0,0,0
1052,28581,7,android,202,MEDIUM,12,6,LOW,3,5,15
1111,28616,6,android,231,MEDIUM,30,13,MEDIUM,1,3,3
832,28617,6,iphone,221,MEDIUM,20,9,LOW,0,0,0
1090,28618,6,iphone,242,MEDIUM,24,10,MEDIUM,1,5,5
2106,28619,6,iphone,254,MEDIUM,23,9,LOW,0,0,0
2324,28620,6,android,273,MEDIUM,29,11,MEDIUM,0,0,0
2124,28627,7,android,73,LOW,4,5,LOW,0,0,0
6,28628,7,iphone,90,LOW,5,6,LOW,0,0,0
2387,28629,3,iphone,327,MEDIUM,40,12,MEDIUM,4,11.25,45
1796,28630,1,iphone,714,HIGH,64,9,LOW,0,0,0
1265,28645,2,android,412,MEDIUM,42,10,MEDIUM,0,0,0
160,28646,7,iphone,86,LOW,8,9,LOW,0,0,0
648,28647,7,iphone,125,MEDIUM,12,10,MEDIUM,0,0,0
1413,28685,1,android,117,MEDIUM,12,10,MEDIUM,0,0,0
2153,28710,5,iphone,100,MEDIUM,5,5,LOW,1,10,10
1235,28766,5,iphone,16,LOW,2,13,MEDIUM,0,0,0
1552,28781,7,android,76,LOW,7,9,LOW,3,9.33,27.99
1809,28839,6,android,213,MEDIUM,26,12,MEDIUM,1,3,3
1730,28840,6,android,216,MEDIUM,25,12,MEDIUM,1,3,3
186,28841,6,android,198,MEDIUM,27,14,MEDIUM,0,0,0
1594,28842,6,mac,201,MEDIUM,20,10,MEDIUM,0,0,0
2236,28843,6,android,218,MEDIUM,24,11,MEDIUM,1,5,5
1875,28844,6,android,192,MEDIUM,19,10,MEDIUM,0,0,0
873,28854,1,iphone,620,HIGH,64,10,MEDIUM,0,0,0
1018,28873,6,windows,308,MEDIUM,40,13,MEDIUM,0,0,0
1701,28874,6,windows,295,MEDIUM,32,11,MEDIUM,0,0,0
38,28875,6,iphone,313,MEDIUM,37,12,MEDIUM,1,20,20
46,28876,6,windows,278,MEDIUM,34,12,MEDIUM,0,0,0
1254,28887,5,windows,196,MEDIUM,23,12,MEDIUM,4,2,8
457,28909,6,android,208,MEDIUM,31,15,MEDIUM,0,0,0
153,28910,4,android,269,MEDIUM,28,10,MEDIUM,0,0,0
1328,28929,7,android,42,LOW,3,7,LOW,0,0,0
220,28971,7,android,38,LOW,6,16,MEDIUM,0,0,0
610,28977,3,windows,311,MEDIUM,26,8,LOW,0,0,0
1656,28978,3,iphone,427,MEDIUM,46,11,MEDIUM,0,0,0
1845,28985,4,android,234,MEDIUM,17,7,LOW,0,0,0
2356,28998,6,android,367,MEDIUM,42,11,MEDIUM,0,0,0
1512,28999,6,iphone,372,MEDIUM,53,14,MEDIUM,1,20,20
540,29000,6,android,366,MEDIUM,34,9,LOW,0,0,0
922,29079,6,iphone,237,MEDIUM,24,10,MEDIUM,0,0,0
1502,29080,6,iphone,265,MEDIUM,30,11,MEDIUM,0,0,0
1210,29081,6,iphone,283,MEDIUM,32,11,MEDIUM,2,7.5,15
1579,29082,6,iphone,255,MEDIUM,21,8,LOW,3,14,42
1577,29090,7,iphone,66,LOW,6,9,LOW,0,0,0
1666,29091,6,android,73,LOW,10,14,MEDIUM,0,0,0
110,29092,6,iphone,197,MEDIUM,21,11,MEDIUM,0,0,0
10,29102,5,linux,305,MEDIUM,29,10,MEDIUM,1,1,1
1835,29103,5,iphone,314,MEDIUM,42,13,MEDIUM,1,5,5
1704,29104,5,windows,258,MEDIUM,27,10,MEDIUM,1,1,1
1336,29105,5,iphone,280,MEDIUM,34,12,MEDIUM,3,15,45
967,29111,5,iphone,59,LOW,3,5,LOW,0,0,0
567,29112,1,android,31,LOW,5,16,MEDIUM,0,0,0
256,29126,5,android,335,MEDIUM,42,13,MEDIUM,0,0,0
404,29127,5,android,326,MEDIUM,40,12,MEDIUM,0,0,0
1957,29128,5,android,325,MEDIUM,36,11,MEDIUM,1,3,3
103,29129,4,windows,189,MEDIUM,19,10,MEDIUM,0,0,0
799,29130,4,android,204,MEDIUM,27,13,MEDIUM,0,0,0
1708,29131,4,iphone,216,MEDIUM,26,12,MEDIUM,0,0,0
2154,29132,4,iphone,193,MEDIUM,17,9,LOW,1,20,20
1216,29133,2,iphone,734,HIGH,81,11,MEDIUM,0,0,0
1558,29139,7,iphone,80,LOW,10,13,MEDIUM,0,0,0
1146,29165,6,mac,321,MEDIUM,34,11,MEDIUM,2,4,8
1884,29166,6,android,216,MEDIUM,22,10,MEDIUM,0,0,0
2182,29167,6,windows,301,MEDIUM,24,8,LOW,2,12.5,25
397,29168,6,iphone,342,MEDIUM,40,12,MEDIUM,0,0,0
1235,29169,6,iphone,351,MEDIUM,37,11,MEDIUM,0,0,0
2162,29195,6,mac,50,LOW,2,4,LOW,1,3,3
1734,29197,6,android,414,MEDIUM,39,9,LOW,2,2,4
150,29198,6,iphone,93,LOW,11,12,MEDIUM,0,0,0
494,29199,6,linux,408,MEDIUM,39,10,MEDIUM,0,0,0
2241,29200,6,iphone,388,MEDIUM,34,9,LOW,2,11.5,23
713,29201,6,iphone,446,MEDIUM,46,10,MEDIUM,0,0,0
1262,29232,3,windows,388,MEDIUM,53,14,MEDIUM,2,1,2
1894,29233,3,mac,408,MEDIUM,42,10,MEDIUM,0,0,0
460,29242,5,iphone,101,MEDIUM,14,14,MEDIUM,0,0,0
313,29243,1,android,19,LOW,2,11,MEDIUM,1,3,3
2013,29308,5,iphone,171,MEDIUM,16,9,LOW,1,5,5
984,29368,2,linux,349,MEDIUM,28,8,LOW,1,1,1
313,29369,2,android,332,MEDIUM,44,13,MEDIUM,1,2,2
828,29377,7,iphone,64,LOW,6,9,LOW,1,10,10
1016,29391,7,windows,136,MEDIUM,18,13,MEDIUM,1,1,1
855,29392,7,iphone,165,MEDIUM,20,12,MEDIUM,1,10,10
2267,29393,7,linux,119,MEDIUM,16,13,MEDIUM,0,0,0
2081,29394,7,android,131,MEDIUM,19,15,MEDIUM,2,2,4
388,29395,7,iphone,121,MEDIUM,10,8,LOW,0,0,0
1422,29396,7,android,116,MEDIUM,18,16,MEDIUM,5,4.2,21
191,29397,7,android,149,MEDIUM,19,13,MEDIUM,0,0,0
1681,29398,7,mac,134,MEDIUM,19,14,MEDIUM,2,3,6
1079,29399,7,android,93,LOW,9,10,MEDIUM,0,0,0
620,29400,7,iphone,145,MEDIUM,21,14,MEDIUM,1,3,3
1338,29401,7,iphone,140,MEDIUM,15,11,MEDIUM,0,0,0
337,29402,7,iphone,134,MEDIUM,12,9,LOW,0,0,0
1547,29403,6,iphone,297,MEDIUM,24,8,LOW,0,0,0
1830,29404,6,iphone,324,MEDIUM,44,14,MEDIUM,0,0,0
66,29405,6,android,328,MEDIUM,42,13,MEDIUM,1,3,3
1936,29406,6,android,293,MEDIUM,27,9,LOW,1,3,3
1151,29416,7,iphone,75,LOW,4,5,LOW,0,0,0
874,29417,7,android,42,LOW,7,17,MEDIUM,2,2.5,5
1259,29435,2,android,596,HIGH,67,11,MEDIUM,0,0,0
2080,29436,3,windows,713,HIGH,74,10,MEDIUM,0,0,0
1352,29442,2,iphone,47,LOW,2,4,LOW,0,0,0
2016,29476,2,mac,269,MEDIUM,31,12,MEDIUM,0,0,0
1413,29477,2,android,253,MEDIUM,20,8,LOW,0,0,0
567,29478,2,android,249,MEDIUM,19,8,LOW,0,0,0
1634,29521,6,iphone,245,MEDIUM,26,11,MEDIUM,1,10,10
1190,29522,6,iphone,274,MEDIUM,38,14,MEDIUM,0,0,0
2366,29523,6,iphone,297,MEDIUM,29,10,MEDIUM,0,0,0
1991,29524,6,iphone,281,MEDIUM,34,12,MEDIUM,2,20,40
2312,29525,6,iphone,284,MEDIUM,30,11,MEDIUM,0,0,0
1693,29535,7,iphone,123,MEDIUM,11,9,LOW,2,20,40
1925,29588,7,iphone,66,LOW,6,9,LOW,1,20,20
2128,29610,6,android,226,MEDIUM,33,15,MEDIUM,1,3,3
1517,29611,6,windows,257,MEDIUM,21,8,LOW,0,0,0
1581,29612,6,android,231,MEDIUM,25,11,MEDIUM,4,6.25,25
1746,29613,6,iphone,242,MEDIUM,29,12,MEDIUM,0,0,0
198,29614,6,iphone,207,MEDIUM,24,12,MEDIUM,1,20,20
118,29615,6,iphone,233,MEDIUM,19,8,LOW,0,0,0
14,29631,7,linux,93,LOW,6,6,LOW,0,0,0
911,29639,6,android,390,MEDIUM,34,9,LOW,0,0,0
161,29640,6,windows,423,MEDIUM,40,9,LOW,0,0,0
500,29641,6,windows,386,MEDIUM,58,15,MEDIUM,3,2,6
275,29642,3,android,566,HIGH,64,11,MEDIUM,0,0,0
1237,29651,7,iphone,117,MEDIUM,18,15,MEDIUM,0,0,0
410,29697,7,android,65,LOW,8,12,MEDIUM,0,0,0
229,29719,4,mac,928,HIGH,104,11,MEDIUM,0,0,0
579,29753,4,android,405,MEDIUM,41,10,MEDIUM,1,3,3
134,29754,4,android,400,MEDIUM,42,11,MEDIUM,3,2.67,8.01
491,29755,4,iphone,420,MEDIUM,38,9,LOW,0,0,0
784,29813,6,android,182,MEDIUM,21,12,MEDIUM,0,0,0
1527,29814,6,windows,160,MEDIUM,18,11,MEDIUM,1,2,2
1868,29815,6,iphone,166,MEDIUM,17,10,MEDIUM,0,0,0
1468,29816,6,iphone,186,MEDIUM,25,13,MEDIUM,1,20,20
2340,29817,6,iphone,170,MEDIUM,21,12,MEDIUM,4,10.5,42
1267,29818,6,android,163,MEDIUM,16,10,MEDIUM,0,0,0
1461,29819,6,mac,164,MEDIUM,19,12,MEDIUM,0,0,0
1783,29820,6,iphone,174,MEDIUM,17,10,MEDIUM,0,0,0
1695,29829,7,linux,140,MEDIUM,13,9,LOW,0,0,0
1464,29830,6,iphone,184,MEDIUM,23,13,MEDIUM,3,20,60
211,29850,7,windows,101,MEDIUM,7,7,LOW,0,0,0
1246,29962,4,windows,525,HIGH,63,12,MEDIUM,0,0,0
1792,29963,4,iphone,514,HIGH,49,10,MEDIUM,0,0,0
1061,29976,3,android,417,MEDIUM,48,12,MEDIUM,1,3,3
2299,29977,3,android,406,MEDIUM,45,11,MEDIUM,2,3,6
622,29990,7,windows,72,LOW,4,6,LOW,0,0,0
2261,29991,7,iphone,60,LOW,5,8,LOW,0,0,0
2288,30089,3,iphone,291,MEDIUM,32,11,MEDIUM,0,0,0
914,30090,3,linux,293,MEDIUM,35,12,MEDIUM,1,1,1
1352,30091,3,iphone,283,MEDIUM,33,12,MEDIUM,0,0,0
70,30147,6,mac,313,MEDIUM,30,10,MEDIUM,0,0,0
1805,30168,7,android,130,MEDIUM,13,10,MEDIUM,0,0,0
1154,30169,3,android,246,MEDIUM,28,11,MEDIUM,0,0,0
2293,30226,7,iphone,290,MEDIUM,38,13,MEDIUM,1,20,20
1019,30227,7,windows,280,MEDIUM,32,11,MEDIUM,0,0,0
296,30228,7,android,271,MEDIUM,28,10,MEDIUM,0,0,0
48,30229,7,android,285,MEDIUM,38,13,MEDIUM,0,0,0
1379,30230,7,iphone,277,MEDIUM,31,11,MEDIUM,1,20,20
2260,30242,7,iphone,74,LOW,10,14,MEDIUM,1,20,20
2024,30243,5,android,165,MEDIUM,19,12,MEDIUM,0,0,0
331,30244,6,iphone,359,MEDIUM,37,10,MEDIUM,2,4,8
1317,30264,7,android,389,MEDIUM,47,12,MEDIUM,0,0,0
1911,30265,7,linux,363,MEDIUM,41,11,MEDIUM,0,0,0
2068,30266,7,iphone,361,MEDIUM,34,9,LOW,0,0,0
1635,30315,7,android,81,LOW,12,15,MEDIUM,0,0,0
2256,30328,6,android,416,MEDIUM,57,14,MEDIUM,0,0,0
957,30329,6,android,432,MEDIUM,48,11,MEDIUM,3,5.33,15.99
