userId,userSessionId,teamLevel,platformType,count_gameclicks,gameclicks_category,count_hits,hits_percent,hits_percent_category,count_buyId,avg_price,total_buy,buy_category
1632,27917,5,android,189,Medium,18,10,Medium,0,0.00,0.00,NonSpenders
8,27918,5,iphone,182,Medium,23,13,Medium,3,11.00,33.00,HighSpenders
971,27919,5,android,158,Medium,11,7,Low,1,10.00,10.00,ThriftySpenders
1298,27920,5,iphone,150,Medium,15,10,Medium,0,0.00,0.00,NonSpenders
1068,27921,5,linux,129,Medium,9,7,Low,0,0.00,0.00,NonSpenders
2043,27922,5,android,140,Medium,14,10,Medium,0,0.00,0.00,NonSpenders
1808,27923,5,android,137,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
1225,27924,5,windows,145,Medium,23,16,Medium,0,0.00,0.00,NonSpenders
231,27925,5,iphone,141,Medium,19,13,Medium,2,11.50,23.00,AverageSpenders
1827,27926,5,iphone,150,Medium,13,9,Low,0,0.00,0.00,NonSpenders
1504,27927,5,windows,145,Medium,11,8,Low,2,1.50,3.00,ThriftySpenders
2320,27985,7,iphone,99,Low,9,9,Low,3,15.00,45.00,HighSpenders
835,27986,6,iphone,44,Low,2,5,Low,0,0.00,0.00,NonSpenders
1445,28088,7,iphone,129,Medium,19,15,Medium,1,10.00,10.00,ThriftySpenders
2376,28089,4,android,144,Medium,11,8,Low,0,0.00,0.00,NonSpenders
2017,28122,5,android,361,Medium,43,12,Medium,0,0.00,0.00,NonSpenders
530,28123,5,android,361,Medium,47,13,Medium,3,3.00,9.00,ThriftySpenders
1783,28131,5,iphone,52,Low,9,17,Medium,0,0.00,0.00,NonSpenders
996,28142,3,linux,351,Medium,26,7,Low,3,1.00,3.00,ThriftySpenders
674,28143,3,iphone,337,Medium,42,12,Medium,0,0.00,0.00,NonSpenders
1583,28144,3,android,356,Medium,32,9,Low,2,3.00,6.00,ThriftySpenders
1934,28154,5,windows,338,Medium,27,8,Low,4,6.25,25.00,AverageSpenders
1803,28184,5,iphone,306,Medium,48,16,Medium,0,0.00,0.00,NonSpenders
531,28185,5,android,285,Medium,41,14,Medium,0,0.00,0.00,NonSpenders
954,28186,5,android,278,Medium,25,9,Low,0,0.00,0.00,NonSpenders
102,28218,7,iphone,95,Low,15,16,Medium,1,10.00,10.00,ThriftySpenders
1088,28219,1,iphone,613,High,64,10,Medium,0,0.00,0.00,NonSpenders
1797,28288,7,iphone,86,Low,11,13,Medium,0,0.00,0.00,NonSpenders
1875,28362,5,android,26,Low,3,12,Medium,0,0.00,0.00,NonSpenders
281,28363,5,android,97,Low,12,12,Medium,3,3.00,9.00,ThriftySpenders
2031,28371,5,iphone,252,Medium,27,11,Medium,0,0.00,0.00,NonSpenders
2253,28372,5,iphone,271,Medium,30,11,Medium,0,0.00,0.00,NonSpenders
1055,28373,5,windows,296,Medium,30,10,Medium,2,2.00,4.00,ThriftySpenders
94,28374,5,android,246,Medium,30,12,Medium,0,0.00,0.00,NonSpenders
1881,28375,5,iphone,279,Medium,27,10,Medium,0,0.00,0.00,NonSpenders
2357,28376,3,iphone,390,Medium,28,7,Low,0,0.00,0.00,NonSpenders
0,28377,3,iphone,381,Medium,32,8,Low,0,0.00,0.00,NonSpenders
2025,28387,7,iphone,87,Low,8,9,Low,1,5.00,5.00,ThriftySpenders
1614,28400,7,windows,92,Low,12,13,Medium,0,0.00,0.00,NonSpenders
1451,28435,7,mac,87,Low,6,7,Low,1,2.00,2.00,ThriftySpenders
1656,28452,2,iphone,57,Low,11,19,Medium,0,0.00,0.00,NonSpenders
436,28511,7,android,293,Medium,47,16,Medium,5,4.60,23.00,AverageSpenders
2255,28512,7,android,275,Medium,31,11,Medium,0,0.00,0.00,NonSpenders
392,28513,7,android,309,Medium,32,10,Medium,0,0.00,0.00,NonSpenders
2346,28514,7,android,286,Medium,27,9,Low,0,0.00,0.00,NonSpenders
835,28515,7,iphone,312,Medium,43,14,Medium,0,0.00,0.00,NonSpenders
1418,28516,7,linux,389,Medium,35,9,Low,0,0.00,0.00,NonSpenders
897,28517,7,android,419,Medium,42,10,Medium,0,0.00,0.00,NonSpenders
1284,28518,7,windows,377,Medium,32,8,Low,0,0.00,0.00,NonSpenders
876,28519,7,android,371,Medium,36,10,Medium,0,0.00,0.00,NonSpenders
1799,28520,7,iphone,395,Medium,31,8,Low,0,0.00,0.00,NonSpenders
1044,28521,4,iphone,451,Medium,67,15,Medium,0,0.00,0.00,NonSpenders
1125,28522,4,android,436,Medium,49,11,Medium,3,2.33,6.99,ThriftySpenders
2307,28574,7,iphone,203,Medium,24,12,Medium,0,0.00,0.00,NonSpenders
1759,28575,7,iphone,194,Medium,25,13,Medium,3,16.67,50.01,HighSpenders
23,28576,7,android,173,Medium,18,10,Medium,0,0.00,0.00,NonSpenders
2142,28577,7,android,201,Medium,19,9,Low,1,3.00,3.00,ThriftySpenders
37,28578,7,windows,230,Medium,27,12,Medium,0,0.00,0.00,NonSpenders
748,28579,7,windows,198,Medium,18,9,Low,1,1.00,1.00,ThriftySpenders
978,28580,7,android,179,Medium,22,12,Medium,0,0.00,0.00,NonSpenders
1052,28581,7,android,202,Medium,12,6,Low,3,5.00,15.00,ThriftySpenders
1111,28616,6,android,231,Medium,30,13,Medium,1,3.00,3.00,ThriftySpenders
832,28617,6,iphone,221,Medium,20,9,Low,0,0.00,0.00,NonSpenders
1090,28618,6,iphone,242,Medium,24,10,Medium,1,5.00,5.00,ThriftySpenders
2106,28619,6,iphone,254,Medium,23,9,Low,0,0.00,0.00,NonSpenders
2324,28620,6,android,273,Medium,29,11,Medium,0,0.00,0.00,NonSpenders
2124,28627,7,android,73,Low,4,5,Low,0,0.00,0.00,NonSpenders
6,28628,7,iphone,90,Low,5,6,Low,0,0.00,0.00,NonSpenders
2387,28629,3,iphone,327,Medium,40,12,Medium,4,11.25,45.00,HighSpenders
1796,28630,1,iphone,714,High,64,9,Low,0,0.00,0.00,NonSpenders
1265,28645,2,android,412,Medium,42,10,Medium,0,0.00,0.00,NonSpenders
160,28646,7,iphone,86,Low,8,9,Low,0,0.00,0.00,NonSpenders
648,28647,7,iphone,125,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
1413,28685,1,android,117,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
2153,28710,5,iphone,100,Medium,5,5,Low,1,10.00,10.00,ThriftySpenders
1235,28766,5,iphone,16,Low,2,13,Medium,0,0.00,0.00,NonSpenders
1552,28781,7,android,76,Low,7,9,Low,3,9.33,27.99,AverageSpenders
1809,28839,6,android,213,Medium,26,12,Medium,1,3.00,3.00,ThriftySpenders
1730,28840,6,android,216,Medium,25,12,Medium,1,3.00,3.00,ThriftySpenders
186,28841,6,android,198,Medium,27,14,Medium,0,0.00,0.00,NonSpenders
1594,28842,6,mac,201,Medium,20,10,Medium,0,0.00,0.00,NonSpenders
2236,28843,6,android,218,Medium,24,11,Medium,1,5.00,5.00,ThriftySpenders
1875,28844,6,android,192,Medium,19,10,Medium,0,0.00,0.00,NonSpenders
873,28854,1,iphone,620,High,64,10,Medium,0,0.00,0.00,NonSpenders
1018,28873,6,windows,308,Medium,40,13,Medium,0,0.00,0.00,NonSpenders
1701,28874,6,windows,295,Medium,32,11,Medium,0,0.00,0.00,NonSpenders
38,28875,6,iphone,313,Medium,37,12,Medium,1,20.00,20.00,AverageSpenders
46,28876,6,windows,278,Medium,34,12,Medium,0,0.00,0.00,NonSpenders
1254,28887,5,windows,196,Medium,23,12,Medium,4,2.00,8.00,ThriftySpenders
457,28909,6,android,208,Medium,31,15,Medium,0,0.00,0.00,NonSpenders
153,28910,4,android,269,Medium,28,10,Medium,0,0.00,0.00,NonSpenders
1328,28929,7,android,42,Low,3,7,Low,0,0.00,0.00,NonSpenders
220,28971,7,android,38,Low,6,16,Medium,0,0.00,0.00,NonSpenders
610,28977,3,windows,311,Medium,26,8,Low,0,0.00,0.00,NonSpenders
1656,28978,3,iphone,427,Medium,46,11,Medium,0,0.00,0.00,NonSpenders
1845,28985,4,android,234,Medium,17,7,Low,0,0.00,0.00,NonSpenders
2356,28998,6,android,367,Medium,42,11,Medium,0,0.00,0.00,NonSpenders
1512,28999,6,iphone,372,Medium,53,14,Medium,1,20.00,20.00,AverageSpenders
540,29000,6,android,366,Medium,34,9,Low,0,0.00,0.00,NonSpenders
922,29079,6,iphone,237,Medium,24,10,Medium,0,0.00,0.00,NonSpenders
1502,29080,6,iphone,265,Medium,30,11,Medium,0,0.00,0.00,NonSpenders
1210,29081,6,iphone,283,Medium,32,11,Medium,2,7.50,15.00,ThriftySpenders
1579,29082,6,iphone,255,Medium,21,8,Low,3,14.00,42.00,HighSpenders
1577,29090,7,iphone,66,Low,6,9,Low,0,0.00,0.00,NonSpenders
1666,29091,6,android,73,Low,10,14,Medium,0,0.00,0.00,NonSpenders
110,29092,6,iphone,197,Medium,21,11,Medium,0,0.00,0.00,NonSpenders
10,29102,5,linux,305,Medium,29,10,Medium,1,1.00,1.00,ThriftySpenders
1835,29103,5,iphone,314,Medium,42,13,Medium,1,5.00,5.00,ThriftySpenders
1704,29104,5,windows,258,Medium,27,10,Medium,1,1.00,1.00,ThriftySpenders
1336,29105,5,iphone,280,Medium,34,12,Medium,3,15.00,45.00,HighSpenders
967,29111,5,iphone,59,Low,3,5,Low,0,0.00,0.00,NonSpenders
567,29112,1,android,31,Low,5,16,Medium,0,0.00,0.00,NonSpenders
256,29126,5,android,335,Medium,42,13,Medium,0,0.00,0.00,NonSpenders
404,29127,5,android,326,Medium,40,12,Medium,0,0.00,0.00,NonSpenders
1957,29128,5,android,325,Medium,36,11,Medium,1,3.00,3.00,ThriftySpenders
103,29129,4,windows,189,Medium,19,10,Medium,0,0.00,0.00,NonSpenders
799,29130,4,android,204,Medium,27,13,Medium,0,0.00,0.00,NonSpenders
1708,29131,4,iphone,216,Medium,26,12,Medium,0,0.00,0.00,NonSpenders
2154,29132,4,iphone,193,Medium,17,9,Low,1,20.00,20.00,AverageSpenders
1216,29133,2,iphone,734,High,81,11,Medium,0,0.00,0.00,NonSpenders
1558,29139,7,iphone,80,Low,10,13,Medium,0,0.00,0.00,NonSpenders
1146,29165,6,mac,321,Medium,34,11,Medium,2,4.00,8.00,ThriftySpenders
1884,29166,6,android,216,Medium,22,10,Medium,0,0.00,0.00,NonSpenders
2182,29167,6,windows,301,Medium,24,8,Low,2,12.50,25.00,AverageSpenders
397,29168,6,iphone,342,Medium,40,12,Medium,0,0.00,0.00,NonSpenders
1235,29169,6,iphone,351,Medium,37,11,Medium,0,0.00,0.00,NonSpenders
2162,29195,6,mac,50,Low,2,4,Low,1,3.00,3.00,ThriftySpenders
1734,29197,6,android,414,Medium,39,9,Low,2,2.00,4.00,ThriftySpenders
150,29198,6,iphone,93,Low,11,12,Medium,0,0.00,0.00,NonSpenders
494,29199,6,linux,408,Medium,39,10,Medium,0,0.00,0.00,NonSpenders
2241,29200,6,iphone,388,Medium,34,9,Low,2,11.50,23.00,AverageSpenders
713,29201,6,iphone,446,Medium,46,10,Medium,0,0.00,0.00,NonSpenders
1262,29232,3,windows,388,Medium,53,14,Medium,2,1.00,2.00,ThriftySpenders
1894,29233,3,mac,408,Medium,42,10,Medium,0,0.00,0.00,NonSpenders
460,29242,5,iphone,101,Medium,14,14,Medium,0,0.00,0.00,NonSpenders
313,29243,1,android,19,Low,2,11,Medium,1,3.00,3.00,ThriftySpenders
2013,29308,5,iphone,171,Medium,16,9,Low,1,5.00,5.00,ThriftySpenders
984,29368,2,linux,349,Medium,28,8,Low,1,1.00,1.00,ThriftySpenders
313,29369,2,android,332,Medium,44,13,Medium,1,2.00,2.00,ThriftySpenders
828,29377,7,iphone,64,Low,6,9,Low,1,10.00,10.00,ThriftySpenders
1016,29391,7,windows,136,Medium,18,13,Medium,1,1.00,1.00,ThriftySpenders
855,29392,7,iphone,165,Medium,20,12,Medium,1,10.00,10.00,ThriftySpenders
2267,29393,7,linux,119,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
2081,29394,7,android,131,Medium,19,15,Medium,2,2.00,4.00,ThriftySpenders
388,29395,7,iphone,121,Medium,10,8,Low,0,0.00,0.00,NonSpenders
1422,29396,7,android,116,Medium,18,16,Medium,5,4.20,21.00,AverageSpenders
191,29397,7,android,149,Medium,19,13,Medium,0,0.00,0.00,NonSpenders
1681,29398,7,mac,134,Medium,19,14,Medium,2,3.00,6.00,ThriftySpenders
1079,29399,7,android,93,Low,9,10,Medium,0,0.00,0.00,NonSpenders
620,29400,7,iphone,145,Medium,21,14,Medium,1,3.00,3.00,ThriftySpenders
1338,29401,7,iphone,140,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
337,29402,7,iphone,134,Medium,12,9,Low,0,0.00,0.00,NonSpenders
1547,29403,6,iphone,297,Medium,24,8,Low,0,0.00,0.00,NonSpenders
1830,29404,6,iphone,324,Medium,44,14,Medium,0,0.00,0.00,NonSpenders
66,29405,6,android,328,Medium,42,13,Medium,1,3.00,3.00,ThriftySpenders
1936,29406,6,android,293,Medium,27,9,Low,1,3.00,3.00,ThriftySpenders
1151,29416,7,iphone,75,Low,4,5,Low,0,0.00,0.00,NonSpenders
874,29417,7,android,42,Low,7,17,Medium,2,2.50,5.00,ThriftySpenders
1259,29435,2,android,596,High,67,11,Medium,0,0.00,0.00,NonSpenders
2080,29436,3,windows,713,High,74,10,Medium,0,0.00,0.00,NonSpenders
1352,29442,2,iphone,47,Low,2,4,Low,0,0.00,0.00,NonSpenders
2016,29476,2,mac,269,Medium,31,12,Medium,0,0.00,0.00,NonSpenders
1413,29477,2,android,253,Medium,20,8,Low,0,0.00,0.00,NonSpenders
567,29478,2,android,249,Medium,19,8,Low,0,0.00,0.00,NonSpenders
1634,29521,6,iphone,245,Medium,26,11,Medium,1,10.00,10.00,ThriftySpenders
1190,29522,6,iphone,274,Medium,38,14,Medium,0,0.00,0.00,NonSpenders
2366,29523,6,iphone,297,Medium,29,10,Medium,0,0.00,0.00,NonSpenders
1991,29524,6,iphone,281,Medium,34,12,Medium,2,20.00,40.00,HighSpenders
2312,29525,6,iphone,284,Medium,30,11,Medium,0,0.00,0.00,NonSpenders
1693,29535,7,iphone,123,Medium,11,9,Low,2,20.00,40.00,HighSpenders
1925,29588,7,iphone,66,Low,6,9,Low,1,20.00,20.00,AverageSpenders
2128,29610,6,android,226,Medium,33,15,Medium,1,3.00,3.00,ThriftySpenders
1517,29611,6,windows,257,Medium,21,8,Low,0,0.00,0.00,NonSpenders
1581,29612,6,android,231,Medium,25,11,Medium,4,6.25,25.00,AverageSpenders
1746,29613,6,iphone,242,Medium,29,12,Medium,0,0.00,0.00,NonSpenders
198,29614,6,iphone,207,Medium,24,12,Medium,1,20.00,20.00,AverageSpenders
118,29615,6,iphone,233,Medium,19,8,Low,0,0.00,0.00,NonSpenders
14,29631,7,linux,93,Low,6,6,Low,0,0.00,0.00,NonSpenders
911,29639,6,android,390,Medium,34,9,Low,0,0.00,0.00,NonSpenders
161,29640,6,windows,423,Medium,40,9,Low,0,0.00,0.00,NonSpenders
500,29641,6,windows,386,Medium,58,15,Medium,3,2.00,6.00,ThriftySpenders
275,29642,3,android,566,High,64,11,Medium,0,0.00,0.00,NonSpenders
1237,29651,7,iphone,117,Medium,18,15,Medium,0,0.00,0.00,NonSpenders
410,29697,7,android,65,Low,8,12,Medium,0,0.00,0.00,NonSpenders
229,29719,4,mac,928,High,104,11,Medium,0,0.00,0.00,NonSpenders
579,29753,4,android,405,Medium,41,10,Medium,1,3.00,3.00,ThriftySpenders
134,29754,4,android,400,Medium,42,11,Medium,3,2.67,8.01,ThriftySpenders
491,29755,4,iphone,420,Medium,38,9,Low,0,0.00,0.00,NonSpenders
784,29813,6,android,182,Medium,21,12,Medium,0,0.00,0.00,NonSpenders
1527,29814,6,windows,160,Medium,18,11,Medium,1,2.00,2.00,ThriftySpenders
1868,29815,6,iphone,166,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
1468,29816,6,iphone,186,Medium,25,13,Medium,1,20.00,20.00,AverageSpenders
2340,29817,6,iphone,170,Medium,21,12,Medium,4,10.50,42.00,HighSpenders
1267,29818,6,android,163,Medium,16,10,Medium,0,0.00,0.00,NonSpenders
1461,29819,6,mac,164,Medium,19,12,Medium,0,0.00,0.00,NonSpenders
1783,29820,6,iphone,174,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
1695,29829,7,linux,140,Medium,13,9,Low,0,0.00,0.00,NonSpenders
1464,29830,6,iphone,184,Medium,23,13,Medium,3,20.00,60.00,HighSpenders
211,29850,7,windows,101,Medium,7,7,Low,0,0.00,0.00,NonSpenders
1246,29962,4,windows,525,High,63,12,Medium,0,0.00,0.00,NonSpenders
1792,29963,4,iphone,514,High,49,10,Medium,0,0.00,0.00,NonSpenders
1061,29976,3,android,417,Medium,48,12,Medium,1,3.00,3.00,ThriftySpenders
2299,29977,3,android,406,Medium,45,11,Medium,2,3.00,6.00,ThriftySpenders
622,29990,7,windows,72,Low,4,6,Low,0,0.00,0.00,NonSpenders
2261,29991,7,iphone,60,Low,5,8,Low,0,0.00,0.00,NonSpenders
2288,30089,3,iphone,291,Medium,32,11,Medium,0,0.00,0.00,NonSpenders
914,30090,3,linux,293,Medium,35,12,Medium,1,1.00,1.00,ThriftySpenders
1352,30091,3,iphone,283,Medium,33,12,Medium,0,0.00,0.00,NonSpenders
70,30147,6,mac,313,Medium,30,10,Medium,0,0.00,0.00,NonSpenders
1805,30168,7,android,130,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
1154,30169,3,android,246,Medium,28,11,Medium,0,0.00,0.00,NonSpenders
2293,30226,7,iphone,290,Medium,38,13,Medium,1,20.00,20.00,AverageSpenders
1019,30227,7,windows,280,Medium,32,11,Medium,0,0.00,0.00,NonSpenders
296,30228,7,android,271,Medium,28,10,Medium,0,0.00,0.00,NonSpenders
48,30229,7,android,285,Medium,38,13,Medium,0,0.00,0.00,NonSpenders
1379,30230,7,iphone,277,Medium,31,11,Medium,1,20.00,20.00,AverageSpenders
2260,30242,7,iphone,74,Low,10,14,Medium,1,20.00,20.00,AverageSpenders
2024,30243,5,android,165,Medium,19,12,Medium,0,0.00,0.00,NonSpenders
331,30244,6,iphone,359,Medium,37,10,Medium,2,4.00,8.00,ThriftySpenders
1317,30264,7,android,389,Medium,47,12,Medium,0,0.00,0.00,NonSpenders
1911,30265,7,linux,363,Medium,41,11,Medium,0,0.00,0.00,NonSpenders
2068,30266,7,iphone,361,Medium,34,9,Low,0,0.00,0.00,NonSpenders
1635,30315,7,android,81,Low,12,15,Medium,0,0.00,0.00,NonSpenders
2256,30328,6,android,416,Medium,57,14,Medium,0,0.00,0.00,NonSpenders
957,30329,6,android,432,Medium,48,11,Medium,3,5.33,15.99,ThriftySpenders
460,30330,6,iphone,449,Medium,49,11,Medium,0,0.00,0.00,NonSpenders
1088,30331,2,iphone,626,High,81,13,Medium,0,0.00,0.00,NonSpenders
268,30338,7,windows,52,Low,7,13,Medium,0,0.00,0.00,NonSpenders
447,30395,7,iphone,59,Low,2,3,Low,0,0.00,0.00,NonSpenders
1933,30396,7,android,352,Medium,42,12,Medium,0,0.00,0.00,NonSpenders
1382,30462,3,linux,525,High,56,11,Medium,0,0.00,0.00,NonSpenders
2323,30475,5,android,233,Medium,26,11,Medium,0,0.00,0.00,NonSpenders
26,30476,1,windows,637,High,64,10,Medium,0,0.00,0.00,NonSpenders
548,30562,6,mac,71,Low,12,17,Medium,0,0.00,0.00,NonSpenders
728,30594,6,iphone,164,Medium,12,7,Low,1,3.00,3.00,ThriftySpenders
628,30669,7,windows,36,Low,3,8,Low,2,10.50,21.00,AverageSpenders
340,30670,6,android,182,Medium,19,10,Medium,0,0.00,0.00,NonSpenders
1496,30720,7,android,53,Low,6,11,Medium,0,0.00,0.00,NonSpenders
1543,30733,7,windows,43,Low,6,14,Medium,0,0.00,0.00,NonSpenders
2341,30734,7,android,83,Low,11,13,Medium,0,0.00,0.00,NonSpenders
1308,30735,5,android,111,Medium,8,7,Low,1,1.00,1.00,ThriftySpenders
1941,30736,5,windows,10,Low,2,20,Medium,0,0.00,0.00,NonSpenders
1846,30737,4,iphone,119,Medium,16,13,Medium,1,5.00,5.00,ThriftySpenders
20,30803,6,iphone,133,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
1796,30834,2,iphone,484,Medium,50,10,Medium,0,0.00,0.00,NonSpenders
1766,30885,7,windows,68,Low,5,7,Low,0,0.00,0.00,NonSpenders
2259,30914,5,linux,287,Medium,27,9,Low,0,0.00,0.00,NonSpenders
418,30915,5,iphone,298,Medium,28,9,Low,0,0.00,0.00,NonSpenders
290,30916,5,linux,296,Medium,36,12,Medium,0,0.00,0.00,NonSpenders
2303,30917,5,windows,304,Medium,25,8,Low,0,0.00,0.00,NonSpenders
2376,30918,5,android,262,Medium,28,11,Medium,0,0.00,0.00,NonSpenders
1593,30933,3,android,444,Medium,44,10,Medium,0,0.00,0.00,NonSpenders
1885,30952,7,android,69,Low,9,13,Medium,1,3.00,3.00,ThriftySpenders
2343,30984,6,android,197,Medium,27,14,Medium,0,0.00,0.00,NonSpenders
605,30985,6,android,182,Medium,23,13,Medium,0,0.00,0.00,NonSpenders
2295,30986,6,linux,165,Medium,14,8,Low,0,0.00,0.00,NonSpenders
2012,30987,6,windows,180,Medium,15,8,Low,0,0.00,0.00,NonSpenders
1012,30988,6,iphone,217,Medium,16,7,Low,0,0.00,0.00,NonSpenders
592,30989,6,android,192,Medium,20,10,Medium,0,0.00,0.00,NonSpenders
1941,30990,6,windows,182,Medium,16,9,Low,4,1.75,7.00,ThriftySpenders
348,30997,7,android,59,Low,5,8,Low,0,0.00,0.00,NonSpenders
1929,30998,5,iphone,6,Low,1,17,Medium,0,0.00,0.00,NonSpenders
893,31011,6,iphone,123,Medium,11,9,Low,0,0.00,0.00,NonSpenders
375,31087,6,iphone,208,Medium,22,11,Medium,2,6.00,12.00,ThriftySpenders
1342,31088,6,mac,241,Medium,24,10,Medium,0,0.00,0.00,NonSpenders
1444,31089,6,iphone,207,Medium,29,14,Medium,3,9.00,27.00,AverageSpenders
1204,31090,6,android,220,Medium,17,8,Low,0,0.00,0.00,NonSpenders
280,31091,6,linux,209,Medium,27,13,Medium,0,0.00,0.00,NonSpenders
2153,31092,6,iphone,211,Medium,24,11,Medium,0,0.00,0.00,NonSpenders
1929,31093,6,iphone,218,Medium,26,12,Medium,1,10.00,10.00,ThriftySpenders
1042,31109,7,iphone,34,Low,4,12,Medium,0,0.00,0.00,NonSpenders
582,31110,7,android,30,Low,1,3,Low,0,0.00,0.00,NonSpenders
873,31147,2,iphone,588,High,66,11,Medium,0,0.00,0.00,NonSpenders
2298,31153,7,android,35,Low,3,9,Low,0,0.00,0.00,NonSpenders
1674,31236,7,android,171,Medium,20,12,Medium,0,0.00,0.00,NonSpenders
2151,31237,7,android,178,Medium,16,9,Low,0,0.00,0.00,NonSpenders
2289,31238,7,iphone,166,Medium,19,11,Medium,0,0.00,0.00,NonSpenders
1719,31239,7,windows,184,Medium,12,7,Low,1,2.00,2.00,ThriftySpenders
668,31240,7,linux,173,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
236,31241,7,android,186,Medium,19,10,Medium,2,11.50,23.00,AverageSpenders
1657,31242,7,iphone,147,Medium,23,16,Medium,0,0.00,0.00,NonSpenders
1666,31243,7,android,177,Medium,21,12,Medium,0,0.00,0.00,NonSpenders
2162,31244,7,mac,178,Medium,25,14,Medium,2,2.50,5.00,ThriftySpenders
1872,31248,3,iphone,221,Medium,26,12,Medium,3,13.33,39.99,HighSpenders
468,31293,7,iphone,42,Low,3,7,Low,0,0.00,0.00,NonSpenders
1729,31294,6,iphone,174,Medium,18,10,Medium,0,0.00,0.00,NonSpenders
994,31339,4,iphone,75,Low,4,5,Low,0,0.00,0.00,NonSpenders
526,31368,7,iphone,41,Low,8,20,Medium,2,20.00,40.00,HighSpenders
2308,31369,5,android,33,Low,6,18,Medium,0,0.00,0.00,NonSpenders
1713,31474,7,linux,50,Low,9,18,Medium,2,1.00,2.00,ThriftySpenders
1372,31475,2,iphone,56,Low,11,20,Medium,0,0.00,0.00,NonSpenders
383,31502,2,iphone,73,Low,9,12,Medium,0,0.00,0.00,NonSpenders
2056,31523,5,android,491,Medium,46,9,Low,0,0.00,0.00,NonSpenders
153,31524,5,android,491,Medium,35,7,Low,0,0.00,0.00,NonSpenders
1845,31525,5,android,487,Medium,63,13,Medium,0,0.00,0.00,NonSpenders
1722,31532,7,linux,46,Low,6,13,Medium,0,0.00,0.00,NonSpenders
2117,31533,5,iphone,1,Low,0,0,Zero,0,0.00,0.00,NonSpenders
332,31550,7,iphone,40,Low,3,8,Low,0,0.00,0.00,NonSpenders
1397,31597,7,mac,45,Low,8,18,Medium,0,0.00,0.00,NonSpenders
1569,31598,7,android,33,Low,8,24,High,0,0.00,0.00,NonSpenders
730,31613,6,windows,104,Medium,10,10,Medium,0,0.00,0.00,NonSpenders
1097,31614,6,iphone,107,Medium,27,25,High,2,7.50,15.00,ThriftySpenders
16,31615,6,iphone,135,Medium,22,16,Medium,0,0.00,0.00,NonSpenders
2365,31616,6,windows,131,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
2044,31617,6,iphone,119,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
347,31618,6,iphone,136,Medium,19,14,Medium,1,20.00,20.00,AverageSpenders
575,31619,6,iphone,128,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
1136,31620,6,iphone,134,Medium,18,13,Medium,2,6.00,12.00,ThriftySpenders
281,31621,6,android,121,Medium,9,7,Low,2,12.50,25.00,AverageSpenders
2117,31622,6,iphone,126,Medium,12,10,Medium,1,10.00,10.00,ThriftySpenders
536,31630,7,android,33,Low,3,9,Low,1,3.00,3.00,ThriftySpenders
1661,31631,7,iphone,37,Low,7,19,Medium,0,0.00,0.00,NonSpenders
47,31632,7,iphone,41,Low,6,15,Medium,0,0.00,0.00,NonSpenders
1733,31633,6,android,114,Medium,9,8,Low,0,0.00,0.00,NonSpenders
996,31678,4,linux,417,Medium,42,10,Medium,3,1.00,3.00,ThriftySpenders
674,31679,4,iphone,424,Medium,36,8,Low,0,0.00,0.00,NonSpenders
1583,31680,4,android,426,Medium,43,10,Medium,2,3.00,6.00,ThriftySpenders
432,31752,7,android,32,Low,3,9,Low,0,0.00,0.00,NonSpenders
825,31753,7,iphone,33,Low,5,15,Medium,1,20.00,20.00,AverageSpenders
114,31754,5,iphone,35,Low,5,14,Medium,0,0.00,0.00,NonSpenders
2086,31778,7,mac,83,Low,5,6,Low,0,0.00,0.00,NonSpenders
1587,31779,6,android,149,Medium,12,8,Low,0,0.00,0.00,NonSpenders
975,31834,7,iphone,208,Medium,24,12,Medium,0,0.00,0.00,NonSpenders
1112,31871,7,linux,185,Medium,19,10,Medium,1,1.00,1.00,ThriftySpenders
2008,31895,7,android,37,Low,4,11,Medium,0,0.00,0.00,NonSpenders
